n,handoff_strategy_name,expected_case_dir,expected_job_name,scan_order_json,expected_cae,expected_inp,expected_jnl,expected_odb,teacher_validated,generation_status,solver_status,notes
24,S3R54CAL64_N24_B31_uncertainty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B31_uncertainty,J2D_S3R54CAL64_N24_B31_uncertainty,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B31_uncertainty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B31_uncertainty\J2D_S3R54CAL64_N24_B31_uncertainty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B31_uncertainty\J2D_S3R54CAL64_N24_B31_uncertainty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B31_uncertainty\J2D_S3R54CAL64_N24_B31_uncertainty.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B31_uncertainty\J2D_S3R54CAL64_N24_B31_uncertainty.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
24,S3R54CAL64_N24_B32_sentinel,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B32_sentinel,J2D_S3R54CAL64_N24_B32_sentinel,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B32_sentinel.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B32_sentinel\J2D_S3R54CAL64_N24_B32_sentinel.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B32_sentinel\J2D_S3R54CAL64_N24_B32_sentinel.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B32_sentinel\J2D_S3R54CAL64_N24_B32_sentinel.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B32_sentinel\J2D_S3R54CAL64_N24_B32_sentinel.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B01_n40_strict_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B01_n40_strict_top,J2D_S3R54CAL64_N40_B01_n40_strict_top,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B01_n40_strict_top.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B01_n40_strict_top\J2D_S3R54CAL64_N40_B01_n40_strict_top.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B01_n40_strict_top\J2D_S3R54CAL64_N40_B01_n40_strict_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B01_n40_strict_top\J2D_S3R54CAL64_N40_B01_n40_strict_top.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B01_n40_strict_top\J2D_S3R54CAL64_N40_B01_n40_strict_top.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B02_n40_strict_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B02_n40_strict_top,J2D_S3R54CAL64_N40_B02_n40_strict_top,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B02_n40_strict_top.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B02_n40_strict_top\J2D_S3R54CAL64_N40_B02_n40_strict_top.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B02_n40_strict_top\J2D_S3R54CAL64_N40_B02_n40_strict_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B02_n40_strict_top\J2D_S3R54CAL64_N40_B02_n40_strict_top.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B02_n40_strict_top\J2D_S3R54CAL64_N40_B02_n40_strict_top.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B03_n40_strict_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B03_n40_strict_top,J2D_S3R54CAL64_N40_B03_n40_strict_top,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B03_n40_strict_top.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B03_n40_strict_top\J2D_S3R54CAL64_N40_B03_n40_strict_top.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B03_n40_strict_top\J2D_S3R54CAL64_N40_B03_n40_strict_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B03_n40_strict_top\J2D_S3R54CAL64_N40_B03_n40_strict_top.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B03_n40_strict_top\J2D_S3R54CAL64_N40_B03_n40_strict_top.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B04_n40_strict_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B04_n40_strict_top,J2D_S3R54CAL64_N40_B04_n40_strict_top,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B04_n40_strict_top.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B04_n40_strict_top\J2D_S3R54CAL64_N40_B04_n40_strict_top.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B04_n40_strict_top\J2D_S3R54CAL64_N40_B04_n40_strict_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B04_n40_strict_top\J2D_S3R54CAL64_N40_B04_n40_strict_top.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B04_n40_strict_top\J2D_S3R54CAL64_N40_B04_n40_strict_top.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B05_n40_strict_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B05_n40_strict_repair,J2D_S3R54CAL64_N40_B05_n40_strict_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B05_n40_strict_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B05_n40_strict_repair\J2D_S3R54CAL64_N40_B05_n40_strict_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B05_n40_strict_repair\J2D_S3R54CAL64_N40_B05_n40_strict_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B05_n40_strict_repair\J2D_S3R54CAL64_N40_B05_n40_strict_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B05_n40_strict_repair\J2D_S3R54CAL64_N40_B05_n40_strict_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B06_n40_strict_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B06_n40_strict_repair,J2D_S3R54CAL64_N40_B06_n40_strict_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B06_n40_strict_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B06_n40_strict_repair\J2D_S3R54CAL64_N40_B06_n40_strict_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B06_n40_strict_repair\J2D_S3R54CAL64_N40_B06_n40_strict_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B06_n40_strict_repair\J2D_S3R54CAL64_N40_B06_n40_strict_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B06_n40_strict_repair\J2D_S3R54CAL64_N40_B06_n40_strict_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B07_n40_strict_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B07_n40_strict_repair,J2D_S3R54CAL64_N40_B07_n40_strict_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B07_n40_strict_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B07_n40_strict_repair\J2D_S3R54CAL64_N40_B07_n40_strict_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B07_n40_strict_repair\J2D_S3R54CAL64_N40_B07_n40_strict_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B07_n40_strict_repair\J2D_S3R54CAL64_N40_B07_n40_strict_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B07_n40_strict_repair\J2D_S3R54CAL64_N40_B07_n40_strict_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B08_n40_strict_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B08_n40_strict_repair,J2D_S3R54CAL64_N40_B08_n40_strict_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B08_n40_strict_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B08_n40_strict_repair\J2D_S3R54CAL64_N40_B08_n40_strict_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B08_n40_strict_repair\J2D_S3R54CAL64_N40_B08_n40_strict_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B08_n40_strict_repair\J2D_S3R54CAL64_N40_B08_n40_strict_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B08_n40_strict_repair\J2D_S3R54CAL64_N40_B08_n40_strict_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B09_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B09_penalty_repair,J2D_S3R54CAL64_N40_B09_penalty_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B09_penalty_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B09_penalty_repair\J2D_S3R54CAL64_N40_B09_penalty_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B09_penalty_repair\J2D_S3R54CAL64_N40_B09_penalty_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B09_penalty_repair\J2D_S3R54CAL64_N40_B09_penalty_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B09_penalty_repair\J2D_S3R54CAL64_N40_B09_penalty_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B10_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B10_penalty_repair,J2D_S3R54CAL64_N40_B10_penalty_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B10_penalty_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B10_penalty_repair\J2D_S3R54CAL64_N40_B10_penalty_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B10_penalty_repair\J2D_S3R54CAL64_N40_B10_penalty_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B10_penalty_repair\J2D_S3R54CAL64_N40_B10_penalty_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B10_penalty_repair\J2D_S3R54CAL64_N40_B10_penalty_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B11_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B11_penalty_repair,J2D_S3R54CAL64_N40_B11_penalty_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B11_penalty_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B11_penalty_repair\J2D_S3R54CAL64_N40_B11_penalty_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B11_penalty_repair\J2D_S3R54CAL64_N40_B11_penalty_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B11_penalty_repair\J2D_S3R54CAL64_N40_B11_penalty_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B11_penalty_repair\J2D_S3R54CAL64_N40_B11_penalty_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B12_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B12_penalty_repair,J2D_S3R54CAL64_N40_B12_penalty_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B12_penalty_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B12_penalty_repair\J2D_S3R54CAL64_N40_B12_penalty_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B12_penalty_repair\J2D_S3R54CAL64_N40_B12_penalty_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B12_penalty_repair\J2D_S3R54CAL64_N40_B12_penalty_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B12_penalty_repair\J2D_S3R54CAL64_N40_B12_penalty_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B13_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B13_penalty_repair,J2D_S3R54CAL64_N40_B13_penalty_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B13_penalty_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B13_penalty_repair\J2D_S3R54CAL64_N40_B13_penalty_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B13_penalty_repair\J2D_S3R54CAL64_N40_B13_penalty_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B13_penalty_repair\J2D_S3R54CAL64_N40_B13_penalty_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B13_penalty_repair\J2D_S3R54CAL64_N40_B13_penalty_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B14_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B14_penalty_repair,J2D_S3R54CAL64_N40_B14_penalty_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B14_penalty_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B14_penalty_repair\J2D_S3R54CAL64_N40_B14_penalty_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B14_penalty_repair\J2D_S3R54CAL64_N40_B14_penalty_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B14_penalty_repair\J2D_S3R54CAL64_N40_B14_penalty_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B14_penalty_repair\J2D_S3R54CAL64_N40_B14_penalty_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B15_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B15_two_stage_repair,J2D_S3R54CAL64_N40_B15_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B15_two_stage_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B15_two_stage_repair\J2D_S3R54CAL64_N40_B15_two_stage_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B15_two_stage_repair\J2D_S3R54CAL64_N40_B15_two_stage_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B15_two_stage_repair\J2D_S3R54CAL64_N40_B15_two_stage_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B15_two_stage_repair\J2D_S3R54CAL64_N40_B15_two_stage_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B16_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B16_two_stage_repair,J2D_S3R54CAL64_N40_B16_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B16_two_stage_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B16_two_stage_repair\J2D_S3R54CAL64_N40_B16_two_stage_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B16_two_stage_repair\J2D_S3R54CAL64_N40_B16_two_stage_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B16_two_stage_repair\J2D_S3R54CAL64_N40_B16_two_stage_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B16_two_stage_repair\J2D_S3R54CAL64_N40_B16_two_stage_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
40,S3R54CAL64_N40_B17_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B17_two_stage_repair,J2D_S3R54CAL64_N40_B17_two_stage_repair,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N40_B17_two_stage_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B17_two_stage_repair\J2D_S3R54CAL64_N40_B17_two_stage_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B17_two_stage_repair\J2D_S3R54CAL64_N40_B17_two_stage_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B17_two_stage_repair\J2D_S3R54CAL64_N40_B17_two_stage_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N40S3R54CAL64_N40_B17_two_stage_repair\J2D_S3R54CAL64_N40_B17_two_stage_repair.odb,False,NOT_GENERATED,NOT_SUBMITTED,Template only. Run54 did not generate CAE/INP/JNL or submit solver jobs.
