run_id,batch_option,batch_name,n,handoff_strategy_name,original_run53_candidate_id,original_run53_strategy_name,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,calibrated_reward_prediction,penalty_repair_prediction,N24_u2_retention_prediction,N40_strict_reward_retention_prediction,two_stage_repair_prediction,median_guard_prediction,u2_primary_prediction,strict_penalty_guard_prediction,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,native_validation_N,N24_N40_focused,calibrated_batch64,overnight_batch64,order_json,order_compact,order_hash,teacher_validated,teacher_validation_status,notes
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,24,S3R54CAL64_N24_B26_peeq_repair,R53_N24_C00123,N24_R53_N24_C00123_PEEQ_repair_candidates,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.8176840199662543,0.8145394594747609,0.8143309953915852,0.8169956929341181,0.815003254370791,0.8148188970929083,0.8060535851836456,0.8181377061666323,0.8143763640116228,0.8060535851836456,0.8176840199662543,0.8176840199662543,0.7867157896023866,0.8374291115311909,0.8166570823481067,0.0186744752180411,0.0309682303638676,0.3333333333333333,S3R49SCN_N24_B09_median_guard,True,True,True,True,"[22,21,19,11,1,3,5,7,9,13,15,17,23,16,14,12,10,8,6,4,2,0,18,20]",22-21-19-11-1-3-5-7-9-13-15-17-23-16-14-12-10-8-6-4-2-0-18-20,22b7833bce807c36,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,24,S3R54CAL64_N24_B27_surfacet_repair,R53_N24_C02572,N24_R53_N24_C02572_SurfaceT_repair_candidates,SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,SurfaceT_repair_candidates,constrained_reward_balance,0.7947105244656912,0.787846965864557,0.7877336813655023,0.7920881709685267,0.7887074526320428,0.7885958741821373,0.7722105244656913,0.7939543807983944,0.7876580669987727,0.7722105244656913,0.7947105244656912,0.7947105244656912,0.7646612339218462,0.8071833648393194,0.7922336813655022,0.032179733815575,0.030049290543845,0.1666666666666666,S3R44CNS_N24_B16_uncertainty,True,True,True,True,"[22,17,15,19,9,7,5,3,1,11,13,21,23,0,2,4,6,12,10,8,14,16,18,20]",22-17-15-19-9-7-5-3-1-11-13-21-23-0-2-4-6-12-10-8-14-16-18-20,cfa5668f1b40d8b4,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,24,S3R54CAL64_N24_B28_surfacet_repair,R53_N24_C01913,N24_R53_N24_C01913_SurfaceT_repair_candidates,SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,SurfaceT_repair_candidates,constrained_reward_balance,0.752940452755905,0.7518250983135609,0.7516346871604419,0.7530780236443738,0.7520413506765099,0.7518768421698937,0.7478317571037312,0.7536965964232019,0.7517103015271717,0.7478317571037312,0.752940452755905,0.752940452755905,0.7245619650804513,0.8449905482041589,0.7526564262908766,0.0071882855352662,0.0283784876754537,0.1666666666666666,S3R44CNS_N24_B16_uncertainty,True,True,True,True,"[22,21,23,13,9,7,5,3,1,11,19,17,15,0,2,4,6,8,10,12,14,16,18,20]",22-21-23-13-9-7-5-3-1-11-19-17-15-0-2-4-6-8-10-12-14-16-18-20,f078f22980d8b45b,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,24,S3R54CAL64_N24_B29_mises_repair,R53_N24_C00910,N24_R53_N24_C00910_Mises_repair_candidates,Mises_repair_candidates,offline_mutation_or_pointer_proxy,Mises_repair_candidates,constrained_reward_balance,0.834645669291339,0.8283598044520194,0.8280317751514523,0.8329790813896376,0.8292475123915279,0.8289544594614713,0.812145669291339,0.835099355491717,0.8280771437714902,0.812145669291339,0.834645669291339,0.834645669291339,0.802998972954468,0.8374291115311909,0.8325317751514523,0.0231412954663144,0.031646696336871,0.3333333333333333,S3R44CNS_N24_B03_constr_surrogate,True,True,True,True,"[22,16,14,12,10,8,6,4,2,0,23,21,19,11,1,3,5,7,9,13,15,17,18,20]",22-16-14-12-10-8-6-4-2-0-23-21-19-11-1-3-5-7-9-13-15-17-18-20,7c608d559c22f827,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,24,S3R54CAL64_N24_B30_mises_repair,R53_N24_C02181,N24_R53_N24_C02181_Mises_repair_candidates,Mises_repair_candidates,offline_mutation_or_pointer_proxy,Mises_repair_candidates,constrained_reward_balance,0.7984928641732277,0.7919181524530008,0.7916974955531899,0.7963483934737947,0.7927922498064981,0.7925899341165169,0.7759928641732278,0.7983416354397683,0.7916823726798441,0.7759928641732278,0.7984928641732277,0.7984928641732277,0.7682922800410812,0.8223062381852552,0.7961974955531899,0.0328041323261658,0.0302005841321465,0.1666666666666666,S3R44CNS_N24_B16_uncertainty,True,True,True,True,"[22,19,21,13,9,7,5,3,1,11,17,15,23,0,2,4,6,8,10,12,14,16,18,20]",22-19-21-13-9-7-5-3-1-11-17-15-23-0-2-4-6-8-10-12-14-16-18-20,3aee6ce37d24d546,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,24,S3R54CAL64_N24_B31_uncertainty,R53_N24_C01161,N24_R53_N24_C01161_uncertainty_calibration,uncertainty_calibration,offline_mutation_or_pointer_proxy,uncertainty_calibration,constrained_reward_balance,0.8058100745219346,0.8015534157317645,0.8012434393612541,0.8049693845408382,0.8021935811381917,0.8019203769794016,0.7898318136523694,0.8065662181892315,0.8013190537279838,0.7898318136523694,0.8058100745219346,0.8058100745219346,0.7753168019758399,0.8449905482041589,0.8044390915351671,0.0263790172139094,0.0304932725460947,0.1666666666666666,S3R44CNS_N24_B16_uncertainty,True,True,True,True,"[22,17,15,13,9,7,5,3,23,21,19,11,1,0,2,4,6,8,10,12,14,16,18,20]",22-17-15-13-9-7-5-3-23-21-19-11-1-0-2-4-6-8-10-12-14-16-18-20,e5870b80ed6ab269,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,24,S3R54CAL64_N24_B32_sentinel,R53_N24_C00016,N24_R53_N24_C00016_sentinel_control,sentinel_control,offline_mutation_or_pointer_proxy,sentinel_control,sentinel_control,0.0711460383858267,0.0982172094317014,0.094624299255392,0.1329721253423485,0.1102764731684354,0.0298813815902088,0.0711460383858267,0.1494069079510442,0.1024503862119137,0.0711460383858267,0.0711460383858267,0.0711460383858267,0.0883001968503937,0.9565217391304348,0.094624299255392,0.0835068392857424,0.0171541584645669,0.5,N24_A13_graph_pointer_policy_anti_odd_even_novelty,True,True,True,True,"[23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",23-22-21-20-19-18-17-16-15-14-13-12-11-10-9-8-7-6-5-4-3-2-1-0,518f34c1f5ea8fe7,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B01_n40_strict_top,R53_N40_C03658,N40_R53_N40_C03658_N40_strict_reward_retention_top,N40_strict_reward_retention_top,existing_pool_selection,N40_strict_reward_retention_top,constrained_reward_balance,0.6800974585208102,0.6686086337344853,0.6809372021105538,0.6819938260421777,0.6812004499738016,0.6812560055293572,0.6781102790336306,0.684883783307135,0.6814158345891862,0.6781102790336306,0.6800974585208102,0.6800974585208102,0.6549448422312597,0.9145299145299144,0.6813346380079895,0.0111563731957454,0.0251526162895504,0.05,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[21,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,0,23,25,27,29,31,33,35,37,39]",21-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-0-23-25-27-29-31-33-35-37-39,c9e56eeb7dd667c4,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B02_n40_strict_top,R53_N40_C01085,N40_R53_N40_C01085_N40_strict_reward_retention_top,N40_strict_reward_retention_top,existing_pool_selection,N40_strict_reward_retention_top,constrained_reward_balance,0.6496427912331277,0.6496608714435157,0.650408077229183,0.6509182678932198,0.6505483796617932,0.6505356248951921,0.6496427912331277,0.6521937445533118,0.6506631725612014,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.625195541122264,0.9099276791584484,0.650408077229183,0.0076416251390839,0.0244472501108636,0.15,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,20,22,24,26,28,30,32,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-20-22-24-26-28-30-32-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,d696218949f01a21,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B03_n40_strict_top,R53_N40_C00745,N40_R53_N40_C00745_N40_strict_reward_retention_top,N40_strict_reward_retention_top,existing_pool_selection,N40_strict_reward_retention_top,constrained_reward_balance,0.6469161057016316,0.6480839558002509,0.6476498335122824,0.6481389853860497,0.6477843502775684,0.6477721214807244,0.6469161057016316,0.6493618650704679,0.6478944094491661,0.6469161057016316,0.6469161057016316,0.6469161057016316,0.6225779230120279,0.9072978303747534,0.6476498335122824,0.0175621441692124,0.0243381826896037,0.2,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,10,12,14,16,18,20,22,24,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-10-12-14-16-18-20-22-24-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,44a141ef6ec7b0b6,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B04_n40_strict_top,R53_N40_C01551,N40_R53_N40_C01551_N40_strict_reward_retention_top,N40_strict_reward_retention_top,existing_pool_selection,N40_strict_reward_retention_top,constrained_reward_balance,0.6476870078740165,0.6477553181961729,0.6484838520554761,0.6490150815097824,0.6486299401554103,0.6486166594190526,0.6476870078740165,0.6503431551455484,0.6487494667826292,0.6476870078740165,0.6476870078740165,0.6476870078740165,0.6233179890975172,0.9125575279421432,0.648483852055476,0.0109587741274446,0.0243690187764992,0.15,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,4,6,8,10,12,14,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-4-6-8-10-12-14-2-1-21-23-25-27-29-31-33-35-37-39,0a8ab98fe4342e6f,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B05_n40_strict_repair,R53_N40_C03701,N40_R53_N40_C03701_N40_strict_reward_local_repair,N40_strict_reward_local_repair,offline_mutation_or_pointer_proxy,N40_strict_reward_local_repair,constrained_reward_balance,0.6491756889763776,0.6507453799691455,0.6501618822702632,0.6508193444661869,0.6503426843741422,0.6503262478192441,0.6491756889763776,0.6524629999559962,0.6504906133682251,0.6491756889763776,0.6491756889763776,0.6491756889763776,0.6247471229557839,0.928336620644313,0.6501618822702632,0.0162794531737227,0.0244285660205936,0.65,S3R19B28_N40_B09_known_best_mutation,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,31,29,27,25,23,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-31-29-27-25-23-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-33-35-37-39,0dda4fe610a699b2,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B06_n40_strict_repair,R53_N40_C04640,N40_R53_N40_C04640_N40_strict_reward_local_repair,N40_strict_reward_local_repair,offline_mutation_or_pointer_proxy,N40_strict_reward_local_repair,constrained_reward_balance,0.6565942904597863,0.6504867953907529,0.6572806809923307,0.6577382746806937,0.6574065192566306,0.6573950794144214,0.6565942904597863,0.658882258901601,0.6575094778365123,0.6565942904597863,0.6565942904597863,0.6565942904597863,0.6318689803798564,0.903353057199211,0.6572806809923308,0.0139400978529311,0.0247253100799299,0.1,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,13,11,15,17,19,18,36,38,32,30,28,26,24,22,20,34,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-13-11-15-17-19-18-36-38-32-30-28-26-24-22-20-34-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,dff48f520bcc9f6a,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B07_n40_strict_repair,R53_N40_C02818,N40_R53_N40_C02818_N40_strict_reward_local_repair,N40_strict_reward_local_repair,offline_mutation_or_pointer_proxy,N40_strict_reward_local_repair,constrained_reward_balance,0.6496427912331277,0.6496608714435157,0.650408077229183,0.6509182678932198,0.6505483796617932,0.6505356248951921,0.6496427912331277,0.6521937445533118,0.6506631725612014,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.625195541122264,0.9099276791584484,0.650408077229183,0.0080141508735281,0.0244472501108636,0.15,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,8,10,12,14,16,18,20,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-8-10-12-14-16-18-20-6-4-2-1-21-23-25-27-29-31-33-35-37-39,1484194e08c174f0,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B08_n40_strict_repair,R53_N40_C00718,N40_R53_N40_C00718_N40_strict_reward_local_repair,N40_strict_reward_local_repair,offline_mutation_or_pointer_proxy,N40_strict_reward_local_repair,constrained_reward_balance,0.6469161057016316,0.6480839558002509,0.6476498335122824,0.6481389853860497,0.6477843502775684,0.6477721214807244,0.6469161057016316,0.6493618650704679,0.6478944094491661,0.6469161057016316,0.6469161057016316,0.6469161057016316,0.6225779230120279,0.9072978303747534,0.6476498335122824,0.0109315000033092,0.0243381826896037,0.2,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,16,18,20,22,24,26,28,30,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-16-18-20-22-24-26-28-30-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,2d6feddc0b7ac7db,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B09_penalty_repair,R53_N40_C05856,N40_R53_N40_C05856_penalty_repair_top,penalty_repair_top,existing_pool_selection,penalty_repair_top,constrained_reward_balance,0.7102875727490593,0.7118070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0125456814833507,0.0268730413715009,0.175,S3R39N2440B60_N40_B06_n40_u2_near,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,22,24,26,28,30,32,38,36,34,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-22-24-26-28-30-32-38-36-34-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,e20eae4e5e79434d,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B10_penalty_repair,R53_N40_C02326,N40_R53_N40_C02326_penalty_repair_top,penalty_repair_top,existing_pool_selection,penalty_repair_top,constrained_reward_balance,0.7102875727490593,0.6986070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0091533551222545,0.0268730413715009,0.05,S3R44CNS_N40_B08_surfacet_guarded,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,38,36,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-38-36-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,11777ccc10473cce,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B11_penalty_repair,R53_N40_C03842,N40_R53_N40_C03842_penalty_repair_top,penalty_repair_top,existing_pool_selection,penalty_repair_top,constrained_reward_balance,0.7102875727490593,0.6986070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0107678906395001,0.0268730413715009,0.05,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,2,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,9511c31fe43af472,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B12_penalty_repair,R53_N40_C01061,N40_R53_N40_C01061_penalty_repair_local_search,penalty_repair_local_search,offline_mutation_or_pointer_proxy,penalty_repair_local_search,constrained_reward_balance,0.7102875727490593,0.6986070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0120627630245689,0.0268730413715009,0.05,S3R44CNS_N40_B01_reward_balanced,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-26-28-30-32-38-36-34-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,3a8b37da73564a99,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B13_penalty_repair,R53_N40_C01423,N40_R53_N40_C01423_penalty_repair_local_search,penalty_repair_local_search,offline_mutation_or_pointer_proxy,penalty_repair_local_search,constrained_reward_balance,0.7102875727490593,0.6986070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0200731643670721,0.0268730413715009,0.05,S3R44CNS_N40_B07_surfacet_guarded,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,32,38,36,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-32-38-36-34-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,7e27767d6ecc1c1c,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B14_penalty_repair,R53_N40_C00124,N40_R53_N40_C00124_penalty_repair_local_search,penalty_repair_local_search,offline_mutation_or_pointer_proxy,penalty_repair_local_search,constrained_reward_balance,0.7102875727490593,0.6926070336300586,0.7112422078575406,0.7118786312631946,0.7114172242940955,0.7114013137089541,0.7102875727490593,0.7134696897773302,0.7115604195603678,0.7102875727490593,0.7102875727490593,0.7102875727490593,0.6834145313775584,0.925706771860618,0.7112422078575407,0.0124320211431451,0.0268730413715009,0.0,S3R39N2440B60_N40_B02_n40_u2_near,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,794b6cdf46f75221,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B15_two_stage_repair,R53_N40_C03594,N40_R53_N40_C03594_two_stage_penalty_repair,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.8314960629921251,0.81785654951415,0.8312199288698371,0.8310358394549785,0.831169304280751,0.8311739065161224,0.8314960629921251,0.8305756159178318,0.8311278841624078,0.8314960629921251,0.8314960629921251,0.8314960629921251,0.7987490409852606,0.925706771860618,0.8312199288698372,0.0044185573081904,0.0327470220068645,0.05,N40_A04_method_c_u2_first_engineering,True,True,True,True,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,857f02f48883c96c,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B16_two_stage_repair,R53_N40_C02114,N40_R53_N40_C02114_two_stage_penalty_repair,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.6734497811796963,0.6683314692138844,0.6746741401540552,0.6756666615215767,0.6749373880173033,0.6749416615215766,0.6727446529745681,0.6782361059660211,0.6751527726326878,0.6727446529745681,0.6734497811796963,0.6734497811796963,0.6485630719837905,0.9145299145299144,0.6748151657950809,0.016899081682103,0.0248867091959058,0.1,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[21,23,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,0,3,25,27,29,31,33,35,37,39]",21-23-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-0-3-25-27-29-31-33-35-37-39,4cae344dba6cc65d,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
run_54_run53_calibrated_N24_N40_batch64_handoff_package,calibrated_N24_N40_batch64,stage3_run54_calibrated_N24_N40_batch64_v01,40,S3R54CAL64_N40_B17_two_stage_repair,R53_N40_C00401,N40_R53_N40_C00401_two_stage_penalty_repair,two_stage_penalty_repair,offline_mutation_or_pointer_proxy,two_stage_penalty_repair,constrained_reward_balance,0.6496427912331277,0.6496608714435157,0.650408077229183,0.6509182678932198,0.6505483796617932,0.6505356248951921,0.6496427912331277,0.6521937445533118,0.6506631725612014,0.6496427912331277,0.6496427912331277,0.6496427912331277,0.625195541122264,0.9099276791584484,0.650408077229183,0.0156623468748485,0.0244472501108636,0.15,S3R49SCN_N40_B09_median_guard,True,True,True,True,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,12,14,16,18,20,22,24,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-12-14-16-18-20-22-24-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,bcf3f2b6d63dfc56,False,NOT_RUN,Run54 handoff only. Calibrated N24/N40 batch64 candidate is not teacher-validated.
