run_id,batch_option,batch_name,n,handoff_strategy_name,original_run58_candidate_id,original_run58_strategy_name,candidate_source,generation_method,selection_bucket,priority_role,source_from_original_option_A,added_as_extra_N24,surrogate_prediction,N40_u2_reward_retention_prediction,N40_penalty_repair_prediction,N40_two_stage_penalty_repair_prediction,N40_median_guard_prediction,N24_maintenance_prediction,u2_primary_prediction,constrained_reward_prediction,strict_penalty_guard_prediction,penalty_repair_prediction,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,native_validation_N,N40_focused,N24_maintenance,calibrated_penalty_repair,order_json,order_compact,order_hash,teacher_validated,teacher_validation_status,notes
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B08_n40_penalty_repair,R58_N40_C01083,N40_R58_N40_C01083_N40_penalty_repair_local_search,N40_penalty_repair_local_search,offline_mutation_or_pointer_proxy,N40_penalty_repair_local_search,constrained_reward_balance,True,False,0.6702239723719678,0.6713193043903768,0.6710063523851171,0.6713193043903768,0.6702239723719678,0.6717887323982663,0.6733534924245649,0.6583383707940587,0.6714757803930067,0.6711628283877469,0.6449534750155506,0.9243918474687706,0.6711628283877471,0.0160538321943513,0.0252704973564172,0.05,S3R54CAL64_N40_B11_penalty_repair,True,True,False,True,"[0,2,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,39,37]",0-2-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-39-37,c837f4079b3a3e5b,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B09_n40_penalty_repair,R58_N40_C01169,N40_R58_N40_C01169_N40_penalty_repair_local_search,N40_penalty_repair_local_search,offline_mutation_or_pointer_proxy,N40_penalty_repair_local_search,constrained_reward_balance,True,False,0.7119202044025156,0.7130339453624104,0.7127157336595833,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7151023214307864,0.7000566935543894,0.7131930512138239,0.7128748395109968,0.6849818577648764,0.925706771860618,0.7128748395109967,0.0115281898683598,0.0269383466376391,0.05,S3R39N2440B60_N40_B02_n40_u2_near,True,True,False,True,"[0,2,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,d23075235a46d076,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B10_n40_penalty_repair,R58_N40_C02155,N40_R58_N40_C02155_N40_penalty_repair_local_search,N40_penalty_repair_local_search,offline_mutation_or_pointer_proxy,N40_penalty_repair_local_search,constrained_reward_balance,True,False,0.6374810197663973,0.6318980151641619,0.6316744780175478,0.6327467331128799,0.6162630710484486,0.6332942183199805,0.639716391232538,0.6318423116796124,0.632009783737469,0.6317862465908548,0.6135202405142028,0.9020381328073636,0.6360298363344445,0.0253764252812857,0.0239607792521944,0.3,S3R54CAL64_N40_B06_n40_strict_repair,True,True,False,True,"[36,34,19,17,15,13,11,9,7,5,2,0,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",36-34-19-17-15-13-11-9-7-5-2-0-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,3832a9ba497d7f22,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B11_n40_penalty_repair,R58_N40_C04342,N40_R58_N40_C04342_N40_penalty_repair_local_search,N40_penalty_repair_local_search,offline_mutation_or_pointer_proxy,N40_penalty_repair_local_search,constrained_reward_balance,True,False,0.7119202044025156,0.7130339453624104,0.7127157336595833,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7151023214307864,0.7000566935543894,0.7131930512138239,0.7128748395109968,0.6849818577648764,0.925706771860618,0.7128748395109967,0.0109576579466452,0.0269383466376391,0.05,S3R54CAL64_N40_B09_penalty_repair,True,True,False,True,"[0,2,5,7,9,11,13,15,17,19,22,24,26,28,30,32,38,36,34,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-22-24-26-28-30-32-38-36-34-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,5505d4051bd3897c,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B12_n40_penalty_top,R58_N40_C00716,N40_R58_N40_C00716_N40_penalty_repair_top,N40_penalty_repair_top,existing_pool_selection,N40_penalty_repair_top,constrained_reward_balance,True,False,0.6214465408805033,0.6223761924255395,0.6221105776983864,0.6223761924255395,0.6214465408805033,0.6227746145162694,0.6241026881520353,0.6225621227345468,0.6225089997891162,0.6222433850619629,0.5981271407837446,0.9125575279421432,0.622243385061963,0.0093986324127616,0.0233194000967587,0.475,S3R54CAL64_N40_B08_n40_strict_repair,True,True,False,True,"[0,2,5,7,9,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-21-1-3-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-17-15-13-11-23-25-27-29-31-33-35-37-39,8effde4fb1895f8e,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B13_n40_penalty_top,R58_N40_C00827,N40_R58_N40_C00827_N40_penalty_repair_top,N40_penalty_repair_top,existing_pool_selection,N40_penalty_repair_top,constrained_reward_balance,True,False,0.61796709344115,0.6174340559658047,0.616976462277442,0.6177186713504202,0.6108517088257653,0.6184762157291184,0.6225430303247792,0.617683217701505,0.6176628528099862,0.6172052591216233,0.5952996917547859,0.9092702169625246,0.6186283360447002,0.020633542139715,0.022667401686364,0.65,S3R54CAL64_N40_B02_n40_strict_top,True,True,False,True,"[25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,9,7,5,2,0,27,29,31,33,35,37,39]",25-23-21-1-3-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-17-15-13-11-9-7-5-2-0-27-29-31-33-35-37-39,599db4efe4625099,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B14_n40_penalty_top,R58_N40_C01644,N40_R58_N40_C01644_N40_penalty_repair_top,N40_penalty_repair_top,existing_pool_selection,N40_penalty_repair_top,constrained_reward_balance,True,False,0.6268553459119496,0.6279506779303585,0.6276377259250989,0.6279506779303585,0.6268553459119496,0.6284201059382482,0.6299848659645466,0.6149697443340404,0.6281071539329884,0.6277942019277287,0.6033195936139331,0.9243918474687706,0.6277942019277287,0.0054057784114444,0.0235357522980165,0.05,S3R54CAL64_N40_B11_penalty_repair,True,True,False,True,"[0,2,3,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,5,1,21,23,25,27,29,31,33,35,37,39]",0-2-3-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-5-1-21-23-25-27-29-31-33-35-37-39,4c0745929566fc08,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B15_n40_penalty_top,R58_N40_C05361,N40_R58_N40_C05361_N40_penalty_repair_top,N40_penalty_repair_top,existing_pool_selection,N40_penalty_repair_top,constrained_reward_balance,True,False,0.6158647798742136,0.6169969297755943,0.6166734583751998,0.6169969297755943,0.6158647798742136,0.617482136876186,0.6190994938781584,0.6172233597558704,0.6171586654757915,0.6168351940753971,0.5927686502177065,0.9270216962524654,0.616835194075397,0.0209813662619363,0.023096129656507,0.525,S3R54CAL64_N40_B30_mises_repair,True,True,False,True,"[0,2,5,7,9,11,13,15,17,19,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,35,37,39]",0-2-5-7-9-11-13-15-17-19-33-31-29-27-25-23-21-1-3-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-35-37-39,5c68de5d40a2a69f,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B16_n40_two_stage,R58_N40_C00268,N40_R58_N40_C00268_N40_two_stage_penalty_repair,N40_two_stage_penalty_repair,offline_mutation_or_pointer_proxy,N40_two_stage_penalty_repair,constrained_reward_balance,True,False,0.7119202044025156,0.7130339453624104,0.7127157336595833,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7151023214307864,0.7000566935543894,0.7131930512138239,0.7128748395109968,0.6849818577648764,0.925706771860618,0.7128748395109967,0.0066764213266015,0.0269383466376391,0.05,S3R54CAL64_N40_B12_penalty_repair,True,True,False,True,"[0,2,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-24-26-28-30-32-38-36-34-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,2ef7cc7850d02d4b,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B17_n40_two_stage,R58_N40_C00344,N40_R58_N40_C00344_N40_two_stage_penalty_repair,N40_two_stage_penalty_repair,offline_mutation_or_pointer_proxy,N40_two_stage_penalty_repair,constrained_reward_balance,True,False,0.7119202044025156,0.7130339453624104,0.7127157336595833,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7151023214307864,0.7000566935543894,0.7131930512138239,0.7128748395109968,0.6849818577648764,0.925706771860618,0.7128748395109967,0.0050747658663818,0.0269383466376391,0.05,S3R54CAL64_N40_B11_penalty_repair,True,True,False,True,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,d48ea0f533c23728,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B18_n40_two_stage,R58_N40_C02515,N40_R58_N40_C02515_N40_two_stage_penalty_repair,N40_two_stage_penalty_repair,offline_mutation_or_pointer_proxy,N40_two_stage_penalty_repair,constrained_reward_balance,True,False,0.6337358209793351,0.6362854593751274,0.6355569912620438,0.6362854593751274,0.6337358209793351,0.6373781615447526,0.64102050211017,0.6367953870542858,0.6366496934316691,0.6359212253185856,0.6109504907042642,0.925706771860618,0.6359212253185856,0.0253240503053721,0.0227853302750709,0.6,S3R54CAL64_N40_B11_penalty_repair,True,True,False,True,"[0,2,5,7,9,11,13,15,17,19,34,36,38,35,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,37,39]",0-2-5-7-9-11-13-15-17-19-34-36-38-35-33-31-29-27-25-23-21-1-3-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-37-39,ea308832741b0399,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B19_n40_u2ret_repair,R58_N40_C03576,N40_R58_N40_C03576_N40_u2_reward_retention_local_repair,N40_u2_reward_retention_local_repair,offline_mutation_or_pointer_proxy,N40_u2_reward_retention_local_repair,constrained_reward_balance,True,False,0.7119202044025157,0.7130339453624105,0.7127157336595834,0.7130339453624105,0.7119202044025157,0.7135112629166511,0.7151023214307866,0.7060566935543895,0.713193051213824,0.712874839510997,0.6849818577648765,0.925706771860618,0.7128748395109968,0.0152387362979721,0.0269383466376391,0.1,S3R44CNS_N40_B01_reward_balanced,True,True,False,True,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,34,36,38,32,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-26-28-30-34-36-38-32-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,d6a7df55f77df95f,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B20_n40_u2ret_repair,R58_N40_C04562,N40_R58_N40_C04562_N40_u2_reward_retention_local_repair,N40_u2_reward_retention_local_repair,offline_mutation_or_pointer_proxy,N40_u2_reward_retention_local_repair,constrained_reward_balance,True,False,0.7119202044025157,0.7130339453624105,0.7127157336595834,0.7130339453624105,0.7119202044025157,0.7135112629166511,0.7151023214307866,0.7090566935543895,0.713193051213824,0.712874839510997,0.6849818577648765,0.925706771860618,0.7128748395109968,0.0035831804373324,0.0269383466376391,0.125,S3R49SCN_N40_B15_mises_repair,True,True,False,True,"[0,3,5,7,9,11,13,15,17,19,24,26,34,36,38,32,30,28,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-26-34-36-38-32-30-28-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,338a4d92a6b93af9,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B21_n40_u2ret_repair,R58_N40_C06313,N40_R58_N40_C06313_N40_u2_reward_retention_local_repair,N40_u2_reward_retention_local_repair,offline_mutation_or_pointer_proxy,N40_u2_reward_retention_local_repair,constrained_reward_balance,True,False,0.7119202044025157,0.7130339453624105,0.7127157336595834,0.7130339453624105,0.7119202044025157,0.7135112629166511,0.7151023214307866,0.7090566935543895,0.713193051213824,0.712874839510997,0.6849818577648765,0.925706771860618,0.7128748395109968,0.0129701358524501,0.0269383466376391,0.125,S3R44CNS_N40_B07_surfacet_guarded,True,True,False,True,"[0,3,5,7,9,11,13,15,17,19,24,34,36,38,32,30,28,26,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-34-36-38-32-30-28-26-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,d97f5f24b924530b,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B22_n40_u2ret_top,R58_N40_C00092,N40_R58_N40_C00092_N40_u2_reward_retention_top,N40_u2_reward_retention_top,existing_pool_selection,N40_u2_reward_retention_top,constrained_reward_balance,True,False,0.7202830188679245,0.7213783508863334,0.7210653988810737,0.7213783508863334,0.7202830188679245,0.7218477788942229,0.7234125389205215,0.7083974172900152,0.7215348268889632,0.7212218748837035,0.6930101596516689,0.9243918474687706,0.7212218748837036,0.0208537626946007,0.0272728592162555,0.05,S3R54CAL64_N40_B12_penalty_repair,True,True,False,True,"[4,3,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,0,2,1,21,23,25,27,29,31,33,35,37,39]",4-3-5-7-9-11-13-15-17-19-24-26-28-30-32-38-36-34-22-20-18-16-14-12-10-8-6-0-2-1-21-23-25-27-29-31-33-35-37-39,2111f63fa8a24a1f,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B23_n40_u2ret_top,R58_N40_C00642,N40_R58_N40_C00642_N40_u2_reward_retention_top,N40_u2_reward_retention_top,existing_pool_selection,N40_u2_reward_retention_top,constrained_reward_balance,True,False,0.7119202044025156,0.7130339453624104,0.7127157336595833,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7151023214307864,0.7000566935543894,0.7131930512138239,0.7128748395109968,0.6849818577648764,0.925706771860618,0.7128748395109967,0.0091514274602505,0.0269383466376391,0.05,S3R54CAL64_N40_B12_penalty_repair,True,True,False,True,"[0,3,5,7,9,11,13,15,17,19,22,26,28,30,32,38,36,34,24,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-22-26-28-30-32-38-36-34-24-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,43beaa0f788be14e,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package,custom_N40_focused_calibrated_penalty_repair_batch40,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,40,S3R59N40PR40_N40_B24_n40_u2ret_top,R58_N40_C03888,N40_R58_N40_C03888_N40_u2_reward_retention_top,N40_u2_reward_retention_top,existing_pool_selection,N40_u2_reward_retention_top,constrained_reward_balance,True,False,0.7119202044025156,0.7130339453624104,0.7127157336595833,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7151023214307864,0.7000566935543894,0.7131930512138239,0.7128748395109968,0.6849818577648764,0.925706771860618,0.7128748395109967,0.0061339542302891,0.0269383466376391,0.05,S3R54CAL64_N40_B12_penalty_repair,True,True,False,True,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,32,36,38,34,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-26-28-30-32-36-38-34-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,780b3d41ea73762d,False,NOT_RUN,Run59 handoff only. Custom N40-focused calibrated penalty-repair batch40 candidate is not teacher-validated.
